"state_name","district_name","area_sq_km","perimeter_km","bbox_xmin","bbox_ymin","bbox_xmax","bbox_ymax","centroid_lon","centroid_lat","num_vertices","compactness"
"Bengal Province","Runapoor",524.23097,92.697169814408,85.0485116127724,19.8169923659295,85.3077673807443,20.0810954676052,85.190725790072,19.9434052750752,21,0.76665431580943
"Bengal Province","Nyagurh",1351.84982,161.956989670127,84.718260512358,19.6716218284707,85.1243466786186,20.2042799704433,84.9055772862158,19.9171614858255,41,0.64764783991386
"Bengal Province","Atgurh",514.25082,88.584176589364,85.5624365003231,20.3451688033802,85.8366929423532,20.5741905317986,85.706617329061,20.4621822089907,26,0.82351696101023
"Bengal Province","Hindole",496.1438,102.393813755854,85.0301179084017,20.4308557248686,85.3181068368255,20.6873927968017,85.2070270441264,20.5601243497334,26,0.59466173197179
"Bengal Province","Denkenal",4282.89706,310.714713717457,85.1127139193811,20.4342871517694,85.9435730270094,21.0894151103328,85.5327707699269,20.768671765424,81,0.55747302912267
"Bengal Province","Boud",5000.04686,331.629314706825,83.4442940299892,20.1027163286896,84.5582950426532,20.8048494105829,83.9901670574453,20.4249799886257,80,0.57131826843807
"Central Province","Sonpoor",2533.44979,286.526029337394,83.2830253804727,20.3877905986957,84.0312862962332,21.0203703845934,83.6548345102226,20.766293054136,82,0.38778767617263
"Central Province","Patna",6482.25381,423.998578585269,82.5878725794076,19.9303722406194,83.6078815569438,20.917442697947,83.0247133876635,20.3919711787133,100,0.45311359679336
"Central Province","Kalahandi",9080.13873,504.693253837295,82.3902883401282,18.8347585830541,83.6870442416651,20.2624968586469,82.9981167529651,19.6096817546667,113,0.44796836805334
"Madras Presidency","Ganjam",21553.96724,851.146400970713,83.3293098597187,18.174415031703,85.3051466191577,20.335290767251,84.2004865151376,19.3950605082881,187,0.37387682694471
"Madras Presidency","Vizagapatam",41798.7388,1253.3885739665,81.3982849101771,17.2575029613214,83.9183290694389,20.0894147737966,82.7354717559259,18.473764721041,230,0.33435019385636
"Central Province","Upper Godavery",4795.3555,581.652118737736,80.0534146849586,17.5676396676153,81.8123585628837,19.0883888932564,80.9758436515484,18.1627140546461,136,0.17811645550772
"Central Province","Bustar",32325.01578,784.646049332926,80.3111649503206,17.8797343895631,82.2934160410253,20.1117476957106,81.3249661519906,19.1030771537219,135,0.65978285334451
"Hyderabad","Kummunmett",16920.59933,866.826047731292,79.8002048433204,16.5786627723324,81.5360726652387,18.55249234784,80.5569234507331,17.5229939356576,225,0.28298388157229
"Hyderabad","Nelgoondih",6122.47239,341.52179151399,79.1921864394859,16.7445474299156,80.0691163059074,17.5932871499366,79.608081044609,17.1750299301031,106,0.65962917987326
"Hyderabad","Gudijunturgurh",1420.76689,164.683026807948,75.8654586956925,15.7482662096737,76.3403340742841,16.1813025121995,76.1354329748101,15.961745610592,40,0.65831691009438
"Hyderabad","Pangull",3305.4364,274.98648261196,77.9214595316241,15.9569853925696,78.639009012747,16.6694610669339,78.3248862416605,16.2964887286637,77,0.54930806802262
"Hyderabad","Raichoor",5356.03393,386.180232646588,76.9467279072201,15.8703362907611,78.3280469231704,16.5842783422661,77.5107262923926,16.203060580239,75,0.45130807443803
"Hyderabad","Moodgul",9040.05539,478.531950812386,75.9292214395368,15.2081528662975,77.0929033092801,16.5326610352604,76.5267369594746,15.8444704474328,85,0.49608840337169
"Hyderabad","Mahoor",3097.24046,296.939447454156,78.0960433325609,19.4014584542655,78.924998847153,20.0123883456485,78.4749578414259,19.7526947047256,99,0.44141694052595
"Hyderabad","Warungul",7938.79504,415.288485336847,79.2627786257074,17.5103522788602,80.3412341324431,18.4802112396655,79.8249310931801,17.9948060075754,122,0.57844846707572
"Hyderabad","Koilkonda",4034.25066,380.711232074786,77.5009052854119,16.7051893392225,78.2302003352667,17.7580434875886,77.8932864355983,17.2414606668158,119,0.3497690381968
"Hyderabad","Bheer",10067.34447,528.426339638995,74.8478014635999,18.6159433365611,76.4788194599221,19.5430182858651,75.6692390219319,19.0973254087394,172,0.45306016495956
"Hyderabad","Kaolburga",4599.12392,323.805695916325,76.386267379584,17.1817979639064,77.4254469359977,17.8756264367015,76.9527912749129,17.4965430119497,90,0.5512086284522
"Hyderabad","Mulkair",8349.67812,643.775696350973,76.9991909217999,16.2938337110372,78.1182332480343,17.7035441932563,77.5724665199933,16.9222464278275,205,0.25316895150921
"Hyderabad","Suggur",9992.99107,524.494991197596,76.0937436347185,16.284056609666,77.3732531900909,17.4846422835481,76.7066024320709,16.8584087722463,146,0.45648096551028
"Hyderabad","Kowlass",3411.76021,296.397126382767,77.4356111992313,18.1784409518221,78.4037212074477,18.7586210237422,77.9848947525981,18.4959074306198,81,0.48802310762882
"Hyderabad","Beder",7110.34664,317.756136693243,77.1095461418748,17.6131435273457,78.018287870445,18.5485615516395,77.5592716853931,18.0679782913979,58,0.88493779663975
"Hyderabad","Raingeer",19510.21423,753.981875929169,78.6125922411642,18.3055563604439,80.4771627554825,19.8611678060007,79.5091987471483,19.1302196242348,216,0.43127083457118
"Hyderabad","Mullangoor",2128.70167,214.200218950066,78.9917705660797,17.9534521575114,79.7329218628037,18.4783138748647,79.3904383788834,18.2317011225593,59,0.58302186646828
"Hyderabad","Ghumapoorah",4130.44751,360.15022854518,77.9250919168439,16.4562318882295,78.8072540151025,17.3158612242149,78.3135354037606,16.8276586787401,129,0.4001654438003
"Hyderabad","Amrabad",4233.00705,278.610599122397,78.4909883800563,16.0870167903702,79.403752971603,16.6571541065256,78.9329637309959,16.3751041874357,83,0.6852729468246
"Hyderabad","Daveroondala",4798.20774,433.353292824019,78.4912842736575,16.4508602830556,79.898391795305,17.2413624271129,79.1072612092191,16.8219271576431,133,0.3210736822219
"Hyderabad","Medduck",6367.68104,397.320970247907,77.9175907732514,17.467522597386,78.7473485065376,18.6289413915327,78.3247939259176,18.0023274282037,111,0.50688354253669
"Hyderabad","Hyderabad",3700.10213,306.401679526725,78.1604862890155,16.9325759422174,78.8214092030444,17.7570369466417,78.5084881827009,17.3821003219089,106,0.49526916825636
"Hyderabad","Bhoonageer",6623.09439,411.65008005236,78.6011257895243,16.9738075072301,79.4264457176077,18.1503721718939,78.9989510300046,17.6058646488015,111,0.49115028441186
"Hyderabad","Eilgundel",5556.71502,306.678985872871,78.5468570264263,18.0545784382395,79.244283205879,19.017970569781,78.9049814288531,18.5460712462678,73,0.74243758872244
"Hyderabad","Kulliantee",1271.21024,160.548013772094,76.7897240172668,17.7702040795787,77.1931044037428,18.2342459594643,77.0038018440347,17.9979573097224,48,0.61975119450858
"Hyderabad","Nandair",19294.69171,960.198115133509,76.3988213767275,18.0614430480685,78.9409548157887,19.6107674523675,77.6698987941439,18.9143540437799,280,0.26298199133187
"Hyderabad","Nuldroog",7533.11572,490.70505643368,75.7949062358839,17.477872890707,77.0032894218895,18.5147408748443,76.364726832953,18.036496134678,153,0.39313656315986
"Hyderabad","Darroor",5317.36112,352.701954550316,75.9753553567486,18.4205690020897,76.8199249421576,19.1747351168568,76.4253887512292,18.7707151471865,125,0.53714345363307
"Hyderabad","Pyton",1613.12405,173.150452714556,75.354648427599,19.4124673567613,75.8740667896293,19.9040961873989,75.610901904381,19.6434258613793,51,0.67613024938828
"Hyderabad","Jaulnah",3947.47808,348.470581045857,75.6711316431846,19.4614246641696,76.4878510836569,20.4358770625233,76.0174955756065,19.8561543419058,107,0.40850497660775
"Madras Presidency","Banganpalle",564.94092,114.060193052304,78.3706782909206,15.2010236060551,78.677097914942,15.4968817874117,78.5558463157753,15.3857796195294,46,0.54568836448597
"Madras Presidency","Sandur",608.39808,102.030008204876,76.7000708184104,15.0251760965402,76.9531780565822,15.3831716006135,76.8354391007878,15.2324244730351,25,0.73441553189423
"Bombay Presidency","Soorhutee",1173.6137,168.347963691081,75.3314316136153,15.1467466229505,75.8421288330942,15.4290796617497,75.5948137628604,15.2976184807386,57,0.52037844431477
"Bombay Presidency","Savanur",51.52643,26.553073301417,75.4461472515146,15.0389503154894,75.51289610226,15.1223901985169,75.4798215062559,15.0811319840075,18,0.91835435418149
"Bombay Presidency","Ramdurg",1447.80342,202.712249762617,75.2028853856147,15.8583776309569,75.7756767335128,16.348784861093,75.4123302308935,16.083378573867,54,0.44275092219959
"Central Province","Sumbulpoor",13026.79358,598.85571187049,82.5512655858993,20.64981994425,84.1859887350951,21.9392615957201,83.4304420746717,21.2582584205444,138,0.45646029144599
"Central Province","Badakole",1601.80474,204.527848131238,83.9658509677651,20.8048494105829,84.6251015408874,21.2062197893106,84.2617618831743,21.0164517689199,64,0.48118772617463
"Bengal Province","Atmullick",2464.51091,209.380476849034,84.0312862962332,20.4395372795998,84.7105457965465,20.9950510600646,84.4266626057165,20.7270372862286,51,0.7064285455504
"Bengal Province","Tigiria",322.71267,76.463148962109,85.285629375601,20.3088073173659,85.5684674140693,20.4565369687028,85.4399787583638,20.3908993177103,16,0.69361985969769
"Bengal Province","Burumbah",556.60523,94.332519662219,85.1318101227268,20.1811926463995,85.420753158535,20.4550805098369,85.2542042721671,20.3214707746723,26,0.78602123038622
"Bengal Province","Duspulla",1915.72234,180.453494239546,84.2800907743808,20.0328374567714,84.8999693758665,20.4463404338435,84.6028140861981,20.2353905924711,42,0.73928490150928
"Bengal Province","Narsingpoor",596.40862,104.976549372442,84.8666213810348,20.234433715143,85.1923894400177,20.4525738541585,85.0316993600901,20.3421200046837,26,0.6800943834142
"Bengal Province","Kuinlpara",675.75278,100.80969512298,84.8578140960981,20.0120888232034,85.195894654327,20.2506878369248,85.0295694443038,20.1430993786198,20,0.83558974222508
"Bengal Province","Balasore",6426.67963,536.194287415233,86.1006632111111,20.5930574661294,87.4471646385564,21.9655555434057,86.7199803206315,21.2614893838137,154,0.28090026531944
"Bengal Province","Lahara",1239.01006,165.623878236759,84.8383897979037,21.0522713368356,85.2612468573872,21.5485940628643,85.0661137360887,21.2788169367066,45,0.56759531034341
"Central Province","Bamra",5376.78181,382.32364065141,84.0517244585673,21.0847007239573,85.0248597729355,22.0778805970037,84.4551418470847,21.4688182307971,97,0.46224260364969
"Bengal Province","Neelgurh",909.28588,159.10142665976,86.1012620501193,21.1917692557064,86.6705599578558,21.5325699569703,86.4184448199904,21.3561205234631,28,0.45140063261053
"Bengal Province","Keonjur",9290.59762,525.174889036301,85.0275086547774,20.878605070557,86.2015657226599,22.1237963868278,85.5297049126318,21.4849078156388,126,0.42329740935579
"Bengal Province","Pooree",4579.13053,460.676804055215,84.9199678412377,19.6353223387002,86.3329185761961,20.2586018239429,85.6318110222931,19.9601142979642,114,0.27114412356861
"Bengal Province","Talcheer",1849.22282,210.429098592644,84.5572423505647,20.7513886425816,85.2629444143468,21.1895370810743,84.9316009360557,21.0045020651195,65,0.52479237814669
"Bengal Province","Ungoor",2646.32648,246.757186452026,84.5455213165193,20.3872464129882,85.1508127291133,20.9950124107803,84.8495263370942,20.6646076163201,65,0.54615217407797
"Central India Agency","Sindhia",69212.69104,3165.02447299564,75.0592983705738,22.0151405322772,79.2767788120872,26.8341284462386,77.3803939188924,24.8821119486972,804,0.08682433273661
"North West Province","Dehra",3932.45596,319.799738143585,77.6053520002894,29.8918105116727,78.3787796983227,30.9676053031758,78.0197292791092,30.4069039821256,52,0.48318954021428
"North West Province","Gurhwal",12111.05644,560.747080817874,77.7598888902064,29.9915353346439,79.4017546843301,31.4003852942453,78.6344025570558,30.7561897246341,99,0.48401391708245
"North West Province","Gurhwal",14256.91806,602.494894888664,78.3257278371851,29.3310193795826,80.0136131276834,31.0110441817179,79.2061494685821,30.169062809429,127,0.49354729365861
"Punjab","Kupoorthulla",2196.27253,280.668234099409,74.9260269003218,31.0909284087347,75.906581369416,31.6758541812886,75.3996209350298,31.3355961482763,53,0.35035600734772
"Punjab","Umritsir",5339.66624,307.113051550327,74.3921444750708,31.0280291531162,75.277992856869,31.943219241374,74.8162146171807,31.49546091707,53,0.71142222669662
"Punjab","Kangra",23569.28282,998.214700929552,75.6459777926827,31.2648140331447,78.6437204423855,32.8294269121293,77.2209125162904,32.0809700399443,238,0.29724072283954
"Punjab","Goordaspur",2627.80538,242.644641584851,75.0522545767779,31.5675891599193,75.7784275960943,32.3477360187461,75.3854949696708,31.981986401486,49,0.56086927711767
"Punjab","Chamba",7925.60562,439.087122763262,75.6831938801131,32.1643100837767,76.9997258494016,33.0971036664557,76.3875642043855,32.6246923296186,90,0.51658396457025
"Punjab","Hoshiyarpoor",5886.36968,416.336722211926,75.4279410576683,30.8805468356623,76.6396155389069,32.1194423082948,76.035202206655,31.4760429688515,99,0.42674452679388
"Punjab","Furreedkot",1537.12121,191.693113528363,74.6010353002076,30.1349987587235,75.1051312638309,30.7779464063263,74.8787106953687,30.4873684311395,51,0.52566002968503
"Punjab","Ferozpoor",6649.9472,508.67956634288,74.0727315731639,30.0970849779564,75.431359189312,31.1405779833328,74.7603482363017,30.6299412062377,124,0.3229531136815
"Punjab","Mandi",3545.34918,246.76564138832,76.6591260583022,31.3499389325639,77.4096664605003,32.051349663854,77.0288015899703,31.6871595110394,86,0.73164346714412
"Punjab","Belaspoor",2492.24548,245.177117841881,76.3998214756421,30.8314678764382,77.0802350818525,31.5409984832487,76.775413224908,31.1794075577685,83,0.52100370298156
"Punjab","Bisahir",7680.72699,464.242635406619,77.4646964646342,31.0440895795234,78.9379942602166,32.029205578556,78.2957262161334,31.4422815256008,114,0.44783924244383
"Punjab","Sirmoor",4137.44397,306.141279477918,76.8098291072615,30.375033268588,77.7801931684513,31.0522067175418,77.3823699282971,30.7092205209236,74,0.55475114078265
"Punjab","Patiala",11496.47834,1162.1854766252,74.6991289092119,27.7656524991551,76.5249354277286,30.7804065612797,75.7437992289862,29.7497595455869,405,0.10696059286768
"Punjab","Malerkotla",673.59281,99.258159593553,75.767420027714,30.2866545515617,76.0566516613276,30.6034569285728,75.9192222733955,30.4439374364417,40,0.85916161962096
"Punjab","Loodhiana",3179.80563,321.758113959353,75.3858632839597,30.4960182918271,76.4217370327203,30.9412359333248,75.8842135955786,30.7254490538156,93,0.38596811011613
"Punjab","Nabha",3221.18662,532.267176813362,75.1998545747385,28.0919387820581,76.5560117877244,30.6116511735466,76.033629882635,29.6794755700766,188,0.14287833473786
"Rajputana Agency","Beekaneer",64860.13325,1326.25099865538,72.1426144896123,24.1395659066054,76.173821662807,30.0243210297251,73.859201657134,28.492110835179,280,0.46337889836885
"North West Province","Saharunpore",5669.53893,307.083205031914,77.087011959358,29.5924100722407,78.1409663918366,30.4075627128151,77.6441099904968,29.9346138799602,68,0.75551914930406
"North West Province","Moozuffernuggur",4685.09601,336.600373564409,76.9937966951411,29.123545835234,78.0476187276912,29.7314718963596,77.481209202656,29.4220476495337,104,0.51963592940537
"North West Province","Meerut",6613.6999,347.575901982085,76.969946285318,28.4999169375809,78.0608681552472,29.2275375450866,77.4937576794821,28.8860328419847,109,0.68794707986034
"Punjab","Jheend",5361.21346,697.984747838687,75.9161106975419,28.3736099321309,76.9445011483802,30.7245745149029,76.4235453580182,29.6766444878857,247,0.13828691809877
"Punjab","Kurnal",4470.98668,373.666729157996,76.2658654465261,29.1619888099622,77.1705781991702,30.0871540956071,76.7232424991094,29.6570709840755,91,0.40238740556955
"Punjab","Patoudee",264.1311,65.034128520946,76.6958094450602,28.251879965473,76.9485451161955,28.4122373841968,76.8387520121645,28.3272910190474,25,0.78477787656837
"Punjab","Delhi",2057.90101,273.592687347869,76.7410079892839,28.2244292357749,77.2995514347242,29.1699759510505,76.9686729266747,28.6919346256255,65,0.34548195892725
"Punjab","Goorgaon",3297.91735,340.668512224646,76.4438223564527,27.6085656390691,77.3411844371718,28.3763416470705,76.9841686061796,28.0591840561012,91,0.35709654144875
"Punjab","Sirsa",7278.57125,525.910039387195,73.8652370034901,29.238168892379,75.333033309925,30.4538804189381,74.6122281804787,29.8730535221142,168,0.33069915000674
"Punjab","Hissar",10224.49321,497.64738911282,75.1768293782267,28.5511562593584,76.4412729540776,29.8027271398296,75.8336895047608,29.1912843726181,158,0.51880982845907
"Bengal Province","Julpigoree",8005.26801,551.267734215424,88.225815149727,26.1890268722827,89.8238726181886,27.2093637982427,88.9525541704084,26.703118482001,152,0.33102484633352
"Bengal Province","Cooch Behar",10603.09048,679.596735898563,88.8778909038124,25.2173992838953,92.1548858961648,26.5596424830639,91.0187801199425,25.7963756086347,179,0.28849597792829
"Bengal Province","Hill Tipperah",10250.39522,540.175226166976,91.0208191159081,23.0370455038246,92.1671493862111,24.4679583581873,91.5640729507021,23.8068495178599,155,0.44144962261964
"Bengal Province","Sylhet",2917.50753,260.403790266707,91.9516989160232,24.0115253351289,92.3876726675601,24.9639964987256,92.1930093720521,24.4889162859251,72,0.54066374336834
"Bengal Province","Nowgong",11804.33438,671.161358886448,91.6598722293183,25.7486081906189,93.8760311998642,26.7111720040643,92.7585324139035,26.2579740516579,143,0.32930435766831
"Bengal Province","Durrung",8582.05756,528.51457392011,91.6279952860797,26.3074214669532,93.7187045649707,26.9333307496793,92.5289207380133,26.6763920087638,96,0.38608893215521
"Bengal Province","Garo Hills",8969.59172,398.176004499232,89.7293664044049,25.1990699583059,91.1287308164003,25.8975460181867,90.4522644301215,25.5412721113498,106,0.71093905185014
"Bengal Province","Kamroop",9472.30338,415.593319463683,90.6086887477038,25.748530868184,91.7433912052392,26.8037252828392,91.2255112349346,26.3404533957519,94,0.68917314764621
"Bengal Province","Goalpara",12171.25153,619.84943880263,89.6715933933879,25.4826572585101,91.0939607066121,26.8892239338929,90.2901802376025,26.2803248953722,159,0.39808212512317
"Bengal Province","Nuddea",4861.03082,424.870911133279,87.9664055773829,22.9790308096588,88.8165488711053,24.210406795983,88.4071591378482,23.4781899324739,132,0.33839523785407
"Bengal Province","Moorshedabad",6772.09857,362.937327479266,87.5107180358913,23.6885227354852,88.5821574129896,24.6934518405164,88.0439010930891,24.1980086531101,98,0.64605554875056
"Bengal Province","Beerbhoom",3861.45103,276.054916851307,87.0356893943432,23.5175727456435,87.8563927241795,24.180579496053,87.4795209879277,23.8400707675962,81,0.63675068586127
"Bengal Province","Sonthal Purgunnahs",15921.65586,613.858878980314,86.2498860148574,23.7645083519528,87.8444668430324,25.3750593674224,87.123285171978,24.5353034093147,137,0.53095903165192
"Bengal Province","Purneah",13308.53589,546.676850118671,86.9294956369861,25.3204266554704,88.4746018327563,26.5899876971222,87.6020059139319,25.9829997654746,127,0.55960138047546
"Bengal Province","Maldah",2739.14504,266.203321577282,87.69860444917,24.6924269017103,88.2934638378212,25.5223865135664,87.914699797174,25.0813214488419,62,0.48573338405085
"Bengal Province","Dinagepore",4362.13843,322.084329715913,87.9069639758018,25.0227108543667,88.883254584929,25.81446186132,88.3046451501383,25.4191465427401,78,0.52840889113712
"Oudh","Baraich",8677.91348,422.656060198062,81.1007975900601,26.9624840690672,82.2306899025498,28.302516979551,81.6308327964468,27.619501585754,78,0.61045123824925
"Bengal Province","Bonai",3014.0614,236.601102288792,84.3713322252544,21.5157790892772,85.1569690068486,22.0179793059213,84.782933173489,21.7654491285168,55,0.67659445178212
"Bengal Province","Gangpoor",7193.98469,557.94732471999,83.4216510884558,21.7649628172223,85.0172221578367,22.4693570340022,84.2511773183309,22.1153975910107,177,0.29039756740484
"Central Province","Sarungurh",1827.00186,190.219669700419,82.6383327288923,21.2543966881076,83.2881242693248,21.6479599501917,83.0268007331814,21.4445781505695,42,0.63450932107622
"Central Province","Raigurh",3016.41412,295.855818710267,82.9516957579712,21.643087712063,83.6287509806693,22.4720891262655,83.3053976961558,21.999669081742,84,0.43305254814876
"Bengal Province","Oodeypoor",2816.04986,332.032280501747,82.9713122060234,21.9077550242621,83.7048681190284,22.6686474005122,83.2790858707992,22.3705837009649,97,0.32098858455073
"Bengal Province","Jushpoor",5882.75231,355.414691687578,83.4512370826332,22.1484317017257,84.32502616479,23.1355766523745,83.8730489711646,22.7374632200049,105,0.58522069398023
"Central Province","Balaghat",8226.49529,428.991562424178,80.0230898881076,21.1397274908513,81.1433416832467,22.2731530858984,80.5292094802316,21.8342997927798,94,0.56172948033563
"Central Province","Seonee",9442.41948,446.673896142458,79.3110186216868,21.5113519041036,80.2244894443388,22.8283246172993,79.7679646117498,22.1646106626805,118,0.59471926711334
"Central Province","Chindwara",12187.71316,622.999755249699,77.9739658276777,21.4250694348088,79.5097423750232,22.7760992003879,78.8585326188098,22.0985084456199,162,0.39459932369348
"Central Province","Baitool",8716.66316,584.995761047188,77.1712113475205,21.3706244888905,78.702867880082,22.5128283998401,77.9196916553808,21.8487726133325,140,0.32007716346754
"Central Province","Hoshungabad",10408.59075,659.256646756999,76.7188370712664,21.6850335971522,78.6874601364419,22.8931687882125,77.6297993722765,22.3615054350303,168,0.30094890174766
"Central Province","Nursingpoor",7627.06225,487.912500791342,78.3564358524486,22.5256204333719,80.0404011853656,23.2020463316211,79.1918351074688,22.8708347250757,119,0.40260880094638
"Central Province","Nimar",5243.4736,375.598204180568,76.1944532760736,21.3868694258609,77.1251957652362,22.3494501830321,76.5868136356833,21.8319887232639,83,0.46706995895025
"Central India Agency","Dhar",7507.62095,844.519707132185,74.6316170619616,21.9807506598648,77.5704879860518,23.9179073267665,75.8769158636981,22.7378224981891,264,0.1322795243823
"Central India Agency","Dewas",2592.82467,441.300396267156,75.4976638549315,22.2073405040985,76.650622559866,23.8494864410287,76.113543423983,23.1299812637913,126,0.16730710293925
"Bengal Province","Sirgoojah",16568.11998,643.420019395048,82.4610984328857,22.4452828667636,84.105504510699,23.9348106169543,83.1654873692739,23.2596227209392,164,0.50291426698008
"Bengal Province","Korea",3678.1718,273.89393498451,82.0883346894245,22.8742175302044,82.6600651307393,23.7904903670597,82.3832189720738,23.2752284836978,62,0.61613665135418
"Bengal Province","Bhokar",2812.99572,238.454753797374,81.5760247331452,23.3356975660033,82.2976713201328,23.8339754690278,81.9274768675814,23.5998131165118,80,0.62168009865657
"Central Province","Mandlah",13033.25717,582.062054571564,79.9722536847093,22.1819353523633,81.7994377348136,23.2764352762946,80.793273314655,22.6757529723563,132,0.48341959792755
"Central Province","Jubbulpoor",8560.7207,566.453896856754,79.4257468067561,22.9193690422074,81.1406356241792,23.9500527270689,80.3462353495972,23.4572917853554,144,0.33526719008925
"Central India Agency","Jussoh",2089.99409,198.036512533203,79.9236946594739,23.7173935174851,80.5174708602828,24.196311628445,80.2373581906673,23.9618717834128,55,0.66967545582864
"Central India Agency","Bhopal",24365.01566,1453.4236561957,75.4602491497373,22.5135362056566,79.0529623197272,24.8451681286354,77.3943618504799,23.4435602212284,369,0.14494128578402
"Central India Agency","Rajgurh",4151.9871,289.136858720896,76.2928977617756,23.4461144083613,77.1260284005839,24.2133874310655,76.772148377307,23.8091435788626,78,0.62410684032917
"Central India Agency","Rutlam",2087.49942,206.01760120883,74.6857619081214,22.9073661735479,75.2580281266034,23.5188842076835,74.9527727316088,23.1848160482501,68,0.61805564116877
"Rajputana Agency","Kotah",7045.22013,457.508597793354,75.3510479847437,24.5776656207819,76.5973443917311,25.634506311741,76.0635964304719,25.0257067194414,102,0.4229664412041
"Central Province","Saugor",8022.35203,626.577732562533,78.2090652944149,23.0579102746623,79.4260476935724,24.3029842552566,78.8816211845976,23.766989402389,177,0.2567802786396
"North West Province","Lullutpore",4947.43956,335.919381996196,78.326343013069,24.0702986977041,79.0829550529802,25.1569608711572,78.6906981186355,24.5523720709336,95,0.55096021059874
